MasterIncidentNumber,CalendarYear,Month,DayOfMonth,Call_Type,Problem,Battalion,Jurisdiction,ResponseArea,PriorityDescription,Response Status,Districts,Location 1
13031874,2013,Apr,6,Fire,BOX -Structure Fire,B5,AFD,00-0604,1F,Code 3,-,"(30249991, 97749513)"
13005614,2013,Jan,17,Fire,TRASH - Trash Fire,B3,AFD,00-1403,3F,Code 3,-,"(30278511, 97729078)"
13031905,2013,Apr,6,Fire,ELEC - Electrical Fire,B3,AFD,00-1804,3F,Code 3,-,"(30333463, 97692055)"
13005732,2013,Jan,18,Fire,GRASS - Small Grass Fire,B3,AFD,00-2601,2F,Code 3,-,"(30285108, 97618362)"
13005733,2013,Jan,18,Fire,ELEC - Electrical Fire,B5,AFD,00-0702,3F,Code 3,-,"(30254636, 97709027)"
13005769,2013,Jan,18,Fire,GRASS - Small Grass Fire,B3,AFD,00-1802,2F,Code 3,-,"(30303692, 97684559)"
13005803,2013,Jan,18,Fire,TRASH - Trash Fire,B5,AFD,00-0603,3F,Code 3,-,"(30240863, 97768550)"
13005810,2013,Jan,18,Fire,DUMP - Dumpster Fire,B1,AFD,00-0301,3F,Code 3,-,"(30290112, 97746592)"
13005815,2013,Jan,18,Fire,AUTO - Auto Fire,B4,AFD,00-2705,2F,Code 3,-,"(30204354, 97864100)"
13031941,2013,Apr,6,Fire,AUTO - Auto Fire,B5,AFD,00-2402,2F,Code 3,-,"(30197020, 97752830)"
13031946,2013,Apr,6,Fire,FIRE - Fire Standby,B5,AFD,00-4212,4F,Left Blank,-,"(30136294, 97643301)"
13005827,2013,Jan,18,Fire,GRASS - Small Grass Fire,B5,AFD,00-2402,2F,Code 3,-,"(30191686, 97735733)"
13031964,2013,Apr,6,Fire,BBQ - Unsafe Cooking,B3,AFD,00-1803,4F,Code 1,-,"(30318502, 97702209)"
13005841,2013,Jan,18,Fire,GRASS - Small Grass Fire,B4,AFD,00-1102,2F,Code 3,-,"(30238137, 97773491)"
13032034,2013,Apr,7,Fire,AUTO - Auto Fire,B5,AFD,00-3501,2F,Code 3,-,"(30214675, 97733649)"
13005878,2013,Jan,18,Fire,TRASH - Trash Fire,B4,AFD,00-3703,3F,Code 3,-,"(30240652, 97900748)"
13032053,2013,Apr,7,Fire,AUTO - Auto Fire,B3,AFD,00-1403,2F,Code 3,-,"(30291779, 97715234)"
13032106,2013,Apr,7,Fire,TRASH - Trash Fire,B3,AFD,00-0806,3F,Code 3,-,"(30373504, 97726291)"
13032112,2013,Apr,7,Fire,ELEC - Electrical Fire,B1,AFD,00-1202,3F,Other,-,"(30322776, 97740529)"
13005906,2013,Jan,18,Fire,ELEC - Electrical Fire,B3,AFD,00-2304,3F,Code 3,-,"(30355673, 97683941)"
13005912,2013,Jan,18,Fire,TRASH - Trash Fire,B4,AFD,00-3605,3F,Code 3,-,"(30177429, 97803630)"
13032142,2013,Apr,7,Fire,ELEC - Electrical Fire,B2,AFD,00-2102,3F,Code 3,-,"(30383137, 97766568)"
13032143,2013,Apr,7,Fire,BOX -Structure Fire,B3,AFD,00-3002,1F,Code 3,-,"(30402534, 97708823)"
13005964,2013,Jan,19,Fire,ELEC - Electrical Fire,B1,AFD,00-1605,3F,Code 3,-,"(30333929, 97721287)"
13006024,2013,Jan,19,Fire,GRASS - Small Grass Fire,B5,AFD,00-3504,2F,Code 3,-,"(30209987, 97713725)"
13006066,2013,Jan,19,Fire,TRASH - Trash Fire,B5,AFD,00-2403,3F,Left Blank,-,"(30187706, 97762870)"
13006100,2013,Jan,19,Fire,AUTO - Auto Fire,B4,AFD,00-2904,2F,Code 3,-,"(30183430, 97849749)"
13032194,2013,Apr,7,Fire,TRASH - Trash Fire,B4,AFD,00-1101,3F,Code 3,-,"(30257110, 97767275)"
13032206,2013,Apr,7,Fire,BBQ - Unsafe Cooking,B4,AFD,00-3607,4F,Code 1,-,"(30192018, 97775425)"
13032229,2013,Apr,7,Fire,DUMP - Dumpster Fire,B5,AFD,00-2204,3F,Code 3,-,"(30235180, 97714684)"
13032254,2013,Apr,7,Fire,ELEC - Electrical Fire,B3,AFD,00-3001,3F,Code 3,-,"(30382521, 97693797)"
13032264,2013,Apr,7,Fire,TRASH - Trash Fire,B3,AFD,00-0804,3F,Code 1,-,"(30360343, 97717624)"
13032308,2013,Apr,7,Fire,TRASH - Trash Fire,B5,AFD,00-3502,3F,Code 3,-,"(30222176, 97734479)"
13032337,2013,Apr,8,Fire,ELEC - Electrical Fire,B1,AFD,00-0102,3F,Code 3,-,"(30267401, 97739198)"
13032379,2013,Apr,8,Fire,TRASH - Trash Fire,B5,AFD,00-1501,3F,Code 3,-,"(30257029, 97686311)"
13032424,2013,Apr,8,Fire,TRASH - Trash Fire,B3,AFD,00-1804,3F,Code 3,-,"(30333595, 97691972)"
13032457,2013,Apr,8,Fire,AUTO - Auto Fire,B3,AFD,00-1803,2F,Code 3,-,"(30314187, 97703549)"
13032517,2013,Apr,8,Fire,TRASH - Trash Fire,B3,AFD,00-2801,3F,Code 1,-,"(30423410, 97692050)"
13032547,2013,Apr,8,Fire,TRASH - Trash Fire,B3,AFD,00-2801,3F,Code 1,-,"(30423410, 97692050)"
13032549,2013,Apr,8,Fire,TRASH - Trash Fire,B5,AFD,00-2202,3F,Code 3,-,"(30232315, 97736888)"
13032550,2013,Apr,8,Fire,AUTO - Auto Fire,B1,AFD,00-0201,2F,Code 3,-,"(30284651, 97726199)"
13032554,2013,Apr,8,Fire,AUTO - Auto Fire,B1,AFD,00-0201,2F,Other,-,"(30285879, 97725390)"
13040507,2013,May,2,Fire,TRASH - Trash Fire,B4,AFD,00-2905,3F,Code 3,-,"(30154691, 97851001)"
13032601,2013,Apr,8,Fire,BOX -Structure Fire,B2,AFD,00-3810,1F,Code 3,-,"(30455060, 97772077)"
13032639,2013,Apr,9,Fire,TRASH - Trash Fire,B1,AFD,00-0301,3F,Code 3,-,"(30287719, 97741550)"
13032718,2013,Apr,9,Fire,TRASH - Trash Fire,B3,AFD,00-2801,3F,Code 1,-,"(30423384, 97691120)"
13040593,2013,May,3,Fire,BOXL- Structure Fire,B4,AFD,00-2004,1F,Code 3,-,"(30217924, 97801956)"
13032760,2013,Apr,9,Fire,TRASH - Trash Fire,B5,AFD,00-2401,3F,Code 3,-,"(30194072, 97758433)"
13032816,2013,Apr,9,Fire,GRASS - Small Grass Fire,B5,AFD,00-3504,3F,Code 3,-,"(30188846, 97685973)"
13032834,2013,Apr,9,Fire,TRASH - Trash Fire,B3,AFD,00-4003,3F,Code 3,-,"(30378278, 97656863)"
13032841,2013,Apr,9,Fire,ELEC - Electrical Fire,B2,AFD,00-2102,3F,Code 3,-,"(30368236, 97759756)"
13032844,2013,Apr,9,Fire,AUTO - Auto Fire,B5,AFD,00-4201,2F,Other,-,"(30215954, 97663473)"
13032856,2013,Apr,9,Fire,GRASS - Small Grass Fire,B3,AFD,00-2803,3F,Code 3,-,"(30397717, 97679581)"
13032871,2013,Apr,9,Fire,AUTO - Auto Fire,B3,AFD,00-2801,2F,Code 3,-,"(30413218, 97690618)"
13032881,2013,Apr,9,Fire,ELEC - Electrical Fire,B3,AFD,00-1403,3F,Code 3,-,"(30290568, 97718123)"
13040664,2013,May,3,Fire,TRASH - Trash Fire,B5,AFD,00-0601,3F,Code 3,-,"(30233980, 97742178)"
13040712,2013,May,3,Fire,BOXL- Structure Fire,B3,AFD,00-1801,1F,Code 3,-,"(30322288, 97679720)"
13040719,2013,May,3,Fire,GRASS - Small Grass Fire,B5,AFD,00-2401,3F,Code 3,-,"(30185939, 97750476)"
13040736,2013,May,3,Fire,AUTO - Auto Fire,B3,AFD,00-1804,2F,Code 3,-,"(30332223, 97686621)"
13040802,2013,May,3,Fire,GRASS - Small Grass Fire,B2,AFD,00-3404,3F,Code 3,-,"(30475234, 97793878)"
13040804,2013,May,3,Fire,GRASS - Small Grass Fire,B2,AFD,00-3401,3F,Code 3,-,"(30461139, 97794585)"
13040822,2013,May,3,Fire,ELEC - Electrical Fire,B1,AFD,00-1204,3F,Code 3,-,"(30318824, 97730787)"
13033009,2013,Apr,10,Fire,ELEC - Electrical Fire,B3,AFD,00-1405,3F,Code 1,-,"(30295437, 97720736)"
13040913,2013,May,4,Fire,TRASH - Trash Fire,B5,AFD,00-0501,3F,Code 3,-,"(30271738, 97688876)"
13040953,2013,May,4,Fire,TRASH - Trash Fire,B5,AFD,00-3501,3F,Code 3,-,"(30214665, 97733583)"
13041013,2013,May,4,Fire,BBQ - Unsafe Cooking,B3,AFD,00-3003,4F,Code 3,-,"(30392849, 97676295)"
13041042,2013,May,4,Fire,TRASH - Trash Fire,B3,AFD,00-1404,3F,Code 3,-,"(30303809, 97713633)"
13041253,2013,May,4,Fire,TRASH - Trash Fire,B1,AFD,00-1201,3F,Code 3,-,"(30321805, 97745980)"
13041286,2013,May,5,Fire,AUTO - Auto Fire,B3,AFD,00-1804,2F,Code 3,-,"(30335023, 97702209)"
13033535,2013,Apr,11,Fire,AUTO - Auto Fire,B3,AFD,00-1404,2F,Code 3,-,"(30301303, 97714594)"
13033562,2013,Apr,11,Fire,GRASS - Small Grass Fire,B2,AFD,00-2501,3F,Code 3,-,"(30420863, 97740812)"
13041450,2013,May,5,Fire,DUMP - Dumpster Fire,B3,AFD,00-0801,3F,Code 3,-,"(30369559, 97715952)"
13033629,2013,Apr,12,Fire,ELEC - Electrical Fire,B3,AFD,00-2305,3F,Code 3,-,"(30345790, 97707650)"
13033697,2013,Apr,12,Fire,AUTO - Auto Fire,B3,AFD,00-3003,2F,Code 3,-,"(30395657, 97672266)"
13033723,2013,Apr,12,Fire,AUTO - Auto Fire,B1,AFD,00-1603,2F,Code 3,-,"(30323439, 97715384)"
13033768,2013,Apr,12,Fire,AUTO - Auto Fire,B3,AFD,00-1401,2F,Left Blank,-,"(30298992, 97690608)"
13033775,2013,Apr,12,Fire,TRASH - Trash Fire,B5,AFD,00-0601,3F,Code 3,-,"(30238701, 97753422)"
13041493,2013,May,5,Fire,FIRE - Fire Standby,B5,AFD,00-4212,4F,Left Blank,-,"(30136294, 97643301)"
13041526,2013,May,5,Fire,BOXL- Structure Fire,B4,AFD,00-2004,1F,Code 3,-,"(30214159, 97799865)"
13041531,2013,May,5,Fire,ELEC - Electrical Fire,B4,AFD,00-2902,3F,Code 3,-,"(30198671, 97840054)"
13041534,2013,May,5,Fire,TRASH - Trash Fire,B5,AFD,00-2402,3F,Code 3,-,"(30200843, 97755876)"
13041573,2013,May,5,Fire,ELEC - Electrical Fire,B5,AFD,00-2402,3F,Code 1,-,"(30204929, 97736454)"
13041592,2013,May,5,Fire,TRASH - Trash Fire,B4,AFD,00-1706,3F,Code 1,-,"(30230822, 97762655)"
13033852,2013,Apr,12,Fire,ELEC - Electrical Fire,B3,AFD,00-1802,3F,Code 3,-,"(30306943, 97671606)"
13033927,2013,Apr,12,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30234780, 97723595)"
13034021,2013,Apr,13,Fire,AUTO - Auto Fire,B3,AFD,00-1803,2F,Code 3,-,"(30318692, 97690475)"
13041605,2013,May,5,Fire,TRASH - Trash Fire,B3,AFD,00-2608,3F,Code 3,-,"(30310961, 97657813)"
13034207,2013,Apr,13,Fire,TRASH - Trash Fire,B5,AFD,00-2401,3F,Left Blank,-,"(30194078, 97758440)"
13041730,2013,May,6,Fire,TRASH - Trash Fire,B3,AFD,00-4004,3F,Code 1,-,"(30385395, 97658978)"
13034250,2013,Apr,13,Fire,AUTO - Auto Fire,B4,AFD,00-3603,2F,Left Blank,-,"(30111228, 97808351)"
13034259,2013,Apr,13,Fire,TRASH - Trash Fire,B5,AFD,00-0701,3F,Code 3,-,"(30273004, 97724909)"
13034320,2013,Apr,13,Fire,ELEC - Electrical Fire,B4,AFD,00-2002,3F,Code 1,-,"(30203658, 97809087)"
13034323,2013,Apr,13,Fire,AUTO - Auto Fire,B1,AFD,00-1603,2F,Code 3,-,"(30323455, 97706746)"
13034371,2013,Apr,14,Fire,TRASH - Trash Fire,B4,AFD,00-1702,3F,Code 3,-,"(30216610, 97783333)"
13034434,2013,Apr,14,Fire,TRASH - Trash Fire,B3,AFD,00-2607,3F,Code 3,-,"(30314445, 97663289)"
13034555,2013,Apr,14,Fire,TRASH - Trash Fire,B5,AFD,00-0603,3F,Code 3,-,"(30240571, 97757094)"
13034618,2013,Apr,14,Fire,TRASH - Trash Fire,B3,AFD,00-1403,3F,Code 3,-,"(30282750, 97705807)"
13034619,2013,Apr,14,Fire,TRASH - Trash Fire,B5,AFD,00-0701,3F,Code 3,-,"(30257865, 97720870)"
13034632,2013,Apr,14,Fire,GRASS - Small Grass Fire,B2,AFD,00-2502,3F,Code 3,-,"(30400778, 97729618)"
13034661,2013,Apr,14,Fire,TRASH - Trash Fire,B3,AFD,00-2606,3F,Code 3,-,"(30290587, 97645023)"
13034853,2013,Apr,15,Fire,GRASS - Small Grass Fire,B4,AFD,00-3604,3F,Code 3,-,"(30160294, 97789771)"
13034902,2013,Apr,15,Fire,TRASH - Trash Fire,B5,AFD,00-3504,3F,Code 3,-,"(30194522, 97701296)"
13034931,2013,Apr,15,Fire,BOXL- Structure Fire,B2,AFD,00-3804,1F,Code 3,-,"(30444471, 97824119)"
13034939,2013,Apr,15,Fire,GRASS - Small Grass Fire,B2,AFD,00-2101,3F,Code 3,-,"(30371533, 97757225)"
13041809,2013,May,6,Fire,AUTO - Auto Fire,B5,AFD,00-0701,2F,Code 3,-,"(30261660, 97718393)"
13041875,2013,May,6,Fire,BOXL- Structure Fire,B5,AFD,00-2402,1F,Code 3,-,"(30194000, 97756831)"
13041876,2013,May,6,Fire,TRASH - Trash Fire,B3,AFD,00-1803,3F,Code 3,-,"(30310526, 97705554)"
13041878,2013,May,6,Fire,BBQ - Unsafe Cooking,B3,AFD,00-3004,4F,Code 3,-,"(30394254, 97671294)"
13041881,2013,May,6,Fire,AUTO - Auto Fire,B3,AFD,00-2607,2F,Code 3,-,"(30314445, 97663289)"
13041896,2013,May,6,Fire,TRASH - Trash Fire,B4,AFD,00-3605,3F,Code 3,-,"(30185497, 97812061)"
13041900,2013,May,6,Fire,TRASH - Trash Fire,B3,AFD,00-2806,3F,Code 1,-,"(30420036, 97713726)"
13041905,2013,May,6,Fire,DUMP - Dumpster Fire,B5,AFD,00-2201,3F,Code 3,-,"(30225888, 97720395)"
13035001,2013,Apr,15,Fire,TRASH - Trash Fire,B3,AFD,00-2606,3F,Code 3,-,"(30297510, 97640915)"
13041954,2013,May,7,Fire,TRASH - Trash Fire,B5,AFD,00-3503,3F,Code 3,-,"(30224966, 97724988)"
13035035,2013,Apr,15,Fire,TRASH - Trash Fire,B5,AFD,00-4209,3F,Left Blank,-,"(30171515, 97618329)"
13035045,2013,Apr,15,Fire,ELEC - Electrical Fire,B3,AFD,00-3004,3F,Code 3,-,"(30394254, 97671294)"
13035087,2013,Apr,16,Fire,DUMP - Dumpster Fire,B1,AFD,00-0102,3F,Code 3,-,"(30265240, 97743868)"
13035128,2013,Apr,16,Fire,TRASH - Trash Fire,B2,AFD,00-3802,3F,Code 3,-,"(30450056, 97797583)"
13035167,2013,Apr,16,Fire,TRASH - Trash Fire,B3,AFD,00-1804,3F,Left Blank,-,"(30333595, 97691972)"
13035078,2013,Apr,16,Fire,DUMP - Dumpster Fire,B1,AFD,00-1903,3F,Code 3,-,"(0, 0)"
13035178,2013,Apr,16,Fire,TRASH - Trash Fire,B1,AFD,00-0102,3F,Code 3,-,"(30268066, 97742813)"
13042044,2013,May,7,Fire,ELEC - Electrical Fire,B4,AFD,00-2903,3F,Code 3,-,"(30181832, 97830261)"
13042048,2013,May,7,Fire,AUTO - Auto Fire,B2,AFD,00-2502,2F,Code 3,-,"(30396104, 97733420)"
13042101,2013,May,7,Fire,TRASH - Trash Fire,B3,AFD,00-2305,3F,Code 3,-,"(30346130, 97700210)"
13042251,2013,May,7,Fire,ELEC - Electrical Fire,B2,AFD,00-4403,3F,Code 3,-,"(30442682, 97770735)"
13042253,2013,May,7,Fire,TRASH - Trash Fire,B1,AFD,00-0401,3F,Code 1,-,"(30282363, 97758897)"
13042281,2013,May,7,Fire,TRASH - Trash Fire,B1,AFD,00-0401,3F,Code 1,-,"(30282363, 97758897)"
13042347,2013,May,8,Fire,TRASH - Trash Fire,B3,AFD,00-1801,3F,Code 3,-,"(30318406, 97689892)"
13035283,2013,Apr,16,Fire,TRASH - Trash Fire,B5,AFD,00-2403,3F,Left Blank,-,"(30192575, 97763018)"
13035288,2013,Apr,16,Fire,ELEC - Electrical Fire,B1,AFD,00-0203,3F,Code 3,-,"(30278110, 97712760)"
13042520,2013,May,8,Fire,ELEC - Electrical Fire,B4,AFD,00-3701,3F,Code 3,-,"(30245536, 97864660)"
13042533,2013,May,8,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30237680, 97725656)"
13035448,2013,Apr,17,Fire,AUTO - Auto Fire,B4,AFD,00-3611,2F,Code 3,-,"(30171302, 97783118)"
13035450,2013,Apr,17,Fire,ELEC - Electrical Fire,B2,AFD,00-4401,3F,Code 3,-,"(30426843, 97784889)"
13035477,2013,Apr,17,Fire,AUTO - Auto Fire,B3,AFD,00-0807,2F,Code 3,-,"(30390331, 97742875)"
13035488,2013,Apr,17,Fire,ELEC - Electrical Fire,B1,AFD,00-0203,3F,Code 3,-,"(30278110, 97712760)"
13035500,2013,Apr,17,Fire,AUTO - Auto Fire,B2,AFD,00-2502,2F,Code 3,-,"(30400075, 97741397)"
13042567,2013,May,8,Fire,TRASH - Trash Fire,B5,AFD,00-2202,3F,Code 3,-,"(30239106, 97722397)"
13035513,2013,Apr,17,Fire,GRASS - Small Grass Fire,B5,AFD,00-0701,3F,Code 3,-,"(30252434, 97735518)"
13042614,2013,May,9,Fire,ELEC - Electrical Fire,B1,AFD,00-1202,3F,Code 3,-,"(30325260, 97743112)"
13035566,2013,Apr,17,Fire,GRASS - Small Grass Fire,B3,AFD,00-2803,3F,Code 3,-,"(30417347, 97705109)"
13035738,2013,Apr,18,Fire,ELEC - Electrical Fire,B1,AFD,00-1002,3F,Code 3,-,"(30296700, 97768259)"
13035790,2013,Apr,18,Fire,BOXL- Structure Fire,B4,AFD,00-2903,1F,Code 3,-,"(30182197, 97818680)"
13035823,2013,Apr,18,Fire,ELEC - Electrical Fire,B3,AFD,00-3003,3F,Code 3,-,"(30381644, 97678233)"
13042671,2013,May,9,Fire,GRASS - Small Grass Fire,B2,AFD,00-2501,3F,Code 3,-,"(30419103, 97746443)"
13042688,2013,May,9,Fire,AUTO - Auto Fire,B5,AFD,00-3501,2F,Code 3,-,"(30215691, 97751549)"
13042708,2013,May,9,Fire,TRASH - Trash Fire,B1,AFD,00-0903,3F,Code 3,-,"(30317200, 97716847)"
13042735,2013,May,9,Fire,TRASH - Trash Fire,B4,AFD,00-3204,3F,Left Blank,-,"(30251470, 97800647)"
13042766,2013,May,9,Fire,TRASH - Trash Fire,B4,AFD,00-3605,3F,Left Blank,-,"(30175031, 97812694)"
13035933,2013,Apr,18,Fire,GRASS - Small Grass Fire,B5,AFD,00-0501,3F,Code 3,-,"(30284285, 97674763)"
13036010,2013,Apr,19,Fire,DUMP - Dumpster Fire,B3,AFD,00-0806,3F,Code 3,-,"(30375289, 97729960)"
13036035,2013,Apr,19,Fire,AUTO - Auto Fire,B5,AFD,00-1502,2F,Code 3,-,"(30230400, 97682847)"
13036169,2013,Apr,19,Fire,TRASH - Trash Fire,B3,AFD,00-1802,3F,Code 3,-,"(30300012, 97677620)"
13042883,2013,May,9,Fire,TRASH - Trash Fire,B5,AFD,00-0501,3F,Code 3,-,"(30281168, 97678400)"
13042887,2013,May,9,Fire,ELEC - Electrical Fire,B4,AFD,00-2005,3F,Code 3,-,"(30196384, 97786128)"
13042889,2013,May,9,Fire,AUTO - Auto Fire,B4,AFD,00-2901,2F,Code 3,-,"(30205221, 97859098)"
13042904,2013,May,9,Fire,GRASS - Small Grass Fire,B5,AFD,00-2201,3F,Code 3,-,"(30224925, 97703433)"
13042929,2013,May,9,Fire,AUTO - Auto Fire,B4,AFD,00-1712,2F,Code 3,-,"(30233607, 97798211)"
13042951,2013,May,9,Fire,TRASH - Trash Fire,B3,AFD,00-4003,3F,Code 1,-,"(30382142, 97651421)"
13036184,2013,Apr,19,Fire,TRASH - Trash Fire,B4,AFD,00-2904,3F,Code 1,-,"(30181203, 97848350)"
13036199,2013,Apr,19,Fire,GRASS - Small Grass Fire,B3,AFD,00-3003,3F,Code 3,-,"(30395657, 97672266)"
13036208,2013,Apr,19,Fire,AUTO - Auto Fire,B1,AFD,00-1201,2F,Code 3,-,"(30323419, 97755662)"
13036220,2013,Apr,19,Fire,BOXL- Structure Fire,B4,AFD,00-2903,1F,Code 3,-,"(30176690, 97823958)"
13036258,2013,Apr,19,Fire,AUTO - Auto Fire,B5,AFD,00-4204,2F,Code 3,-,"(30204636, 97642064)"
13036266,2013,Apr,19,Fire,TRASH - Trash Fire,B4,AFD,00-2006,3F,Code 1,-,"(30196375, 97793166)"
13036291,2013,Apr,19,Fire,AUTO - Auto Fire,B1,AFD,00-1206,2F,Code 3,-,"(30307091, 97741895)"
13036294,2013,Apr,19,Fire,AUTO - Auto Fire,B3,AFD,00-2606,2F,Code 3,-,"(30297068, 97644597)"
13036332,2013,Apr,19,Fire,AUTO - Auto Fire,B3,AFD,00-1804,2F,Code 3,-,"(30332337, 97686897)"
13036411,2013,Apr,20,Fire,ELEC - Electrical Fire,B4,AFD,00-2702,3F,Code 3,-,"(30230283, 97849855)"
13036455,2013,Apr,20,Fire,GRASS - Small Grass Fire,B5,AFD,00-4209,3F,Code 3,-,"(30175970, 97615056)"
13036543,2013,Apr,20,Fire,TRASH - Trash Fire,B5,AFD,00-0604,3F,Code 3,-,"(30256929, 97750933)"
13036595,2013,Apr,20,Fire,TRASH - Trash Fire,B3,AFD,00-4004,3F,Code 3,-,"(30380657, 97660154)"
13036658,2013,Apr,20,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2202,4F,Code 1,-,"(30243476, 97719824)"
13036665,2013,Apr,20,Fire,TRASH - Trash Fire,B2,AFD,00-3102,3F,Left Blank,-,"(30376714, 97781308)"
13036687,2013,Apr,20,Fire,AUTO - Auto Fire,B4,AFD,00-3604,2F,Code 3,-,"(30162182, 97789085)"
13036720,2013,Apr,21,Fire,GRASS - Small Grass Fire,B3,AFD,00-1407,3F,Code 3,-,"(30309590, 97710448)"
13043248,2013,May,10,Fire,AUTO - Auto Fire,B1,AFD,00-0070,2F,Code 3,-,"(30250729, 97736236)"
13036778,2013,Apr,21,Fire,AUTO - Auto Fire,B5,AFD,00-3503,2F,Code 3,-,"(30212780, 97716145)"
13043277,2013,May,10,Fire,AUTO - Auto Fire,B3,AFD,00-1804,2F,Code 3,-,"(30329931, 97691299)"
13036892,2013,Apr,21,Fire,GRASS - Small Grass Fire,B1,AFD,00-1903,3F,Code 3,-,"(30347268, 97750619)"
13036898,2013,Apr,21,Fire,ELEC - Electrical Fire,B2,AFD,00-3105,3F,Left Blank,-,"(30335067, 97806505)"
13036901,2013,Apr,21,Fire,TRASH - Trash Fire,B4,AFD,00-1101,3F,Code 3,-,"(30260945, 97782288)"
13036903,2013,Apr,21,Fire,AUTO - Auto Fire,B3,AFD,00-2806,2F,Code 3,-,"(30437753, 97699573)"
13036910,2013,Apr,21,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2201,4F,Code 1,-,"(30230773, 97721155)"
13036937,2013,Apr,21,Fire,ELEC - Electrical Fire,B5,AFD,00-2202,3F,Code 3,-,"(30242495, 97730304)"
13043302,2013,May,10,Fire,TRASH - Trash Fire,B1,AFD,00-1204,3F,Code 3,-,"(30325102, 97726878)"
13036965,2013,Apr,21,Fire,TRASH - Trash Fire,B4,AFD,00-1101,3F,Code 1,-,"(30248855, 97773240)"
13036986,2013,Apr,21,Fire,BBQ - Unsafe Cooking,B4,AFD,00-1707,4F,Code 1,-,"(30225385, 97751186)"
13036999,2013,Apr,21,Fire,AUTO - Auto Fire,B3,AFD,00-1804,2F,Code 3,-,"(30325671, 97705557)"
13043352,2013,May,11,Fire,ELEC - Electrical Fire,B3,AFD,00-2801,3F,Code 3,-,"(30412775, 97674047)"
13037025,2013,Apr,21,Fire,TRASH - Trash Fire,B4,AFD,00-2005,3F,Code 3,-,"(30201643, 97788028)"
13037051,2013,Apr,21,Fire,AUTO - Auto Fire,B3,AFD,00-2305,2F,Code 3,-,"(30341120, 97701985)"
13037080,2013,Apr,22,Fire,DUMP - Dumpster Fire,B5,AFD,00-3502,3F,Code 3,-,"(30216803, 97737121)"
13037083,2013,Apr,22,Fire,GRASS - Small Grass Fire,B4,AFD,00-1710,3F,Code 1,-,"(30204945, 97774792)"
13037087,2013,Apr,22,Fire,TRASH - Trash Fire,B1,AFD,00-0101,3F,Code 3,-,"(30262395, 97741076)"
13043431,2013,May,11,Fire,BOXL- Structure Fire,B3,AFD,00-1405,1F,Code 3,-,"(30298214, 97719294)"
13043479,2013,May,11,Fire,GRASS - Small Grass Fire,B4,AFD,00-2002,3F,Code 3,-,"(30211200, 97824827)"
13037124,2013,Apr,22,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30233594, 97740427)"
13037275,2013,Apr,22,Fire,AUTO - Auto Fire,B3,AFD,00-1803,2F,Code 3,-,"(30303832, 97698939)"
13037339,2013,Apr,22,Fire,AUTO - Auto Fire,B1,AFD,00-1204,2F,Code 3,-,"(30321958, 97728853)"
13037476,2013,Apr,23,Fire,ELEC - Electrical Fire,B5,AFD,00-3501,3F,Code 3,-,"(30210991, 97720179)"
13037558,2013,Apr,23,Fire,BOXL- Structure Fire,B1,AFD,00-0302,1F,Code 3,-,"(30301860, 97755205)"
13037640,2013,Apr,23,Fire,TRASH - Trash Fire,B4,AFD,00-2006,3F,Code 1,-,"(30187529, 97803131)"
13037699,2013,Apr,23,Fire,ELEC - Electrical Fire,B4,AFD,00-3208,3F,Left Blank,-,"(30275739, 97816002)"
13037706,2013,Apr,23,Fire,BBQ - Unsafe Cooking,B4,AFD,00-1706,4F,Code 1,-,"(30234571, 97758272)"
13037710,2013,Apr,23,Fire,TRASH - Trash Fire,B1,AFD,00-1601,3F,Code 3,-,"(30346732, 97728504)"
13037849,2013,Apr,24,Fire,ELEC - Electrical Fire,B1,AFD,00-0203,3F,Code 3,-,"(30277870, 97711766)"
13043577,2013,May,11,Fire,TRASH - Trash Fire,B1,AFD,00-1202,3F,Code 3,-,"(30333786, 97745552)"
13043595,2013,May,11,Fire,BBQ - Unsafe Cooking,B3,AFD,00-0801,4F,Code 1,-,"(30375791, 97711007)"
13043616,2013,May,11,Fire,TRASH - Trash Fire,B3,AFD,00-0804,3F,Code 3,-,"(30351905, 97717299)"
13043632,2013,May,11,Fire,BBQ - Unsafe Cooking,B1,AFD,00-0102,4F,Code 1,-,"(30267395, 97740375)"
13043641,2013,May,11,Fire,AUTO - Auto Fire,B5,AFD,00-2205,2F,Code 3,-,"(30233456, 97692850)"
13043657,2013,May,12,Fire,GRASS - Small Grass Fire,B5,AFD,00-3502,3F,Code 3,-,"(30217513, 97733803)"
13043698,2013,May,12,Fire,DUMP - Dumpster Fire,B3,AFD,00-1804,3F,Code 3,-,"(30326797, 97694680)"
13037962,2013,Apr,24,Fire,TRASH - Trash Fire,B4,AFD,00-2705,3F,Code 3,-,"(30217353, 97866708)"
13038004,2013,Apr,24,Fire,BOXL- Structure Fire,B2,AFD,00-3303,1F,Code 3,-,"(30420308, 97765804)"
13043746,2013,May,12,Fire,BBQ - Unsafe Cooking,B3,AFD,00-2304,4F,Code 1,-,"(30348460, 97686319)"
